venue_name,category,price_level,lat,lng,date,day_of_week,day_of_week_num,hour,is_football_saturday,is_semester,busyness
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,12,False,False,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,13,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,14,False,False,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,15,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,16,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,17,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,18,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,19,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,20,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,21,False,False,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,22,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,23,False,False,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,0,False,False,14
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,1,False,False,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-16,Sunday,6,2,False,False,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,10,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,11,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,12,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,13,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,15,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,16,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,17,False,True,25
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,18,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,19,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,20,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,21,False,True,27
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,22,False,True,42
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,23,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,0,False,True,15
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,1,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-17,Monday,0,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,10,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,11,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,12,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,13,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,15,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,16,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,17,False,True,12
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,18,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,19,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,20,False,True,26
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,21,False,True,28
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,22,False,True,15
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,23,False,True,14
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,0,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,1,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-18,Tuesday,1,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,10,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,11,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,12,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,13,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,15,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,16,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,17,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,18,False,True,13
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,19,False,True,20
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,20,False,True,37
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,21,False,True,45
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,22,False,True,22
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,23,False,True,42
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,0,False,True,33
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,1,False,True,14
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-19,Wednesday,2,2,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,10,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,11,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,12,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,13,False,True,2
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,14,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,15,False,True,13
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,16,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,17,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,18,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,19,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,20,False,True,27
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,21,False,True,28
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,22,False,True,53
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,23,False,True,37
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,0,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,1,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-20,Thursday,3,2,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,10,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,11,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,12,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,13,False,True,2
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,14,False,True,18
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,15,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,16,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,17,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,18,False,True,12
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,19,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,20,False,True,47
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,21,False,True,63
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,22,False,True,56
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,23,False,True,77
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,0,False,True,53
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,1,False,True,2
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-21,Friday,4,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,10,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,11,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,12,False,True,13
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,13,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,14,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,15,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,16,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,17,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,18,False,True,18
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,19,False,True,41
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,20,False,True,60
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,21,False,True,70
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,22,False,True,87
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,23,False,True,78
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,0,False,True,67
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,1,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-22,Saturday,5,2,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,10,False,True,13
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,11,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,12,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,13,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,15,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,16,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,17,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,18,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,19,False,True,16
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,20,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,21,False,True,25
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,22,False,True,28
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,23,False,True,42
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,0,False,True,13
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,1,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-23,Sunday,6,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,10,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,11,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,12,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,13,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,14,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,15,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,16,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,17,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,18,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,19,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,20,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,21,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,22,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,23,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,0,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,1,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-24,Monday,0,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,10,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,11,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,12,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,13,False,True,2
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,15,False,True,16
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,16,False,True,2
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,17,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,18,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,19,False,True,33
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,20,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,21,False,True,22
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,22,False,True,31
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,23,False,True,12
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,0,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,1,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-25,Tuesday,1,2,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,10,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,11,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,12,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,13,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,14,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,15,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,16,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,17,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,18,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,19,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,20,False,True,15
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,21,False,True,37
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,22,False,True,47
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,23,False,True,36
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,0,False,True,41
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,1,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-26,Wednesday,2,2,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,10,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,11,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,12,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,13,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,14,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,15,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,16,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,17,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,18,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,19,False,True,22
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,20,False,True,36
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,21,False,True,31
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,22,False,True,25
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,23,False,True,36
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,0,False,True,22
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,1,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-27,Thursday,3,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,10,False,True,20
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,11,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,12,False,True,8
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,13,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,14,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,15,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,16,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,17,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,18,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,19,False,True,36
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,20,False,True,52
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,21,False,True,57
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,22,False,True,65
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,23,False,True,60
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,0,False,True,56
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,1,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-28,Friday,4,2,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,10,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,11,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,12,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,13,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,14,False,True,20
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,15,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,16,False,True,12
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,17,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,18,False,True,15
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,19,False,True,42
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,20,False,True,62
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,21,False,True,72
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,22,False,True,79
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,23,False,True,76
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,0,False,True,62
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,1,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-29,Saturday,5,2,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,10,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,11,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,12,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,13,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,14,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,15,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,16,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,17,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,18,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,19,False,True,23
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,20,False,True,24
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,21,False,True,25
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,22,False,True,35
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,23,False,True,33
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,0,False,True,26
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,1,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-30,Sunday,6,2,False,True,14
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,10,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,11,False,True,23
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,12,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,13,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,14,False,True,9
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,15,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,16,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,17,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,18,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,19,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,20,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,21,False,True,21
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,22,False,True,19
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,23,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,0,False,True,4
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,1,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-03-31,Monday,0,2,False,True,7
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,10,False,True,5
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,11,False,True,3
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,12,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,13,False,True,6
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,14,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,15,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,16,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,17,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,18,False,True,11
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,19,False,True,17
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,20,False,True,34
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,21,False,True,20
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,22,False,True,30
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,23,False,True,23
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,0,False,True,32
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,1,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-01,Tuesday,1,2,False,True,10
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-02,Wednesday,2,10,False,True,0
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-02,Wednesday,2,11,False,True,1
Roselily,cocktail_bar,3,41.6753,-86.2513,2025-04-02,Wednesday,2,12,False,True,3
